w101,Royal Bengal Tiger,Tiger
w102,Pelican,Bird
w103,Plover,Bird
w104,Lap Wings,Bird
w105,Kingfisher,Bird
w106,White Bellied Sea eagle,Bird
w107,Sand Piper,Bird
w108,Spotted Deer(chitra harin),Deer
w109,Barking Deer (maya harin),Deer
w110,Sambar,Deer
w111,Swamp Deer (baroshib),Deer
w112,Wild Bear,Beer
w113,Olive Ridley Turtle,Turtle
w114,The Great Stone Curlew,Bird
w115,Snail,Mollusca
w116,Crab,Arthropoda
w117,Wild boars,Boar
w118,Macaques,Monkey
w119,Red Monkey,Monkey
w120,Vervet Monkey,Monkey
w121,Rhesus Macaque,Monkey
w122,Fishing Cats,Wild Cat
w123,Leopard Cat,Wild Cat
w124,Jungle cat,Wild Cat
w125,smal clawed,amphibia
